incoming_timestamp
1523,2024-12-13 09:48:05.433173
1524,2024-12-13 09:48:06.443694
1525,2024-12-13 09:48:07.439309
1526,2024-12-13 09:48:08.444578
1527,2024-12-13 09:48:09.435019
1528,2024-12-13 09:48:10.441858
1529,2024-12-13 09:48:11.436458
1530,2024-12-13 09:48:12.431777
1531,2024-12-13 09:48:13.445923
1532,2024-12-13 09:48:14.433327
1533,2024-12-13 09:48:15.431950
1534,2024-12-13 09:48:16.438939
1535,2024-12-13 09:48:17.437629
1536,2024-12-13 09:48:18.436712
1537,2024-12-13 09:48:19.448139
1538,2024-12-13 09:48:20.435493
1539,2024-12-13 09:48:21.433003
1540,2024-12-13 09:48:22.446307
1541,2024-12-13 09:48:23.441848
1542,2024-12-13 09:48:24.446132
1543,2024-12-13 09:48:25.445308
1544,2024-12-13 09:48:26.445473
1545,2024-12-13 09:48:27.439249
1546,2024-12-13 09:48:28.442190
1547,2024-12-13 09:48:29.436690
1548,2024-12-13 09:48:30.439426
1549,2024-12-13 09:48:31.434633
1550,2024-12-13 09:48:32.432708
1551,2024-12-13 09:48:33.444306
1552,2024-12-13 09:48:34.434934
1553,2024-12-13 09:48:35.432078
1554,2024-12-13 09:48:36.440466
1555,2024-12-13 09:48:37.435316
1556,2024-12-13 09:48:38.445780
1557,2024-12-13 09:48:39.435742
1558,2024-12-13 09:48:40.433508
1559,2024-12-13 09:48:41.440962
1560,2024-12-13 09:48:42.437858
1561,2024-12-13 09:48:43.438050
1562,2024-12-13 09:48:44.431812
1563,2024-12-13 09:48:45.441443
1564,2024-12-13 09:48:46.446401
1565,2024-12-13 09:48:47.443558
1566,2024-12-13 09:48:48.438935
1567,2024-12-13 09:48:49.433311
1568,2024-12-13 09:48:50.432763
1569,2024-12-13 09:48:51.443228
1570,2024-12-13 09:48:52.434429
1571,2024-12-13 09:48:53.445599
1572,2024-12-13 09:48:54.437925
1573,2024-12-13 09:48:55.435390
1574,2024-12-13 09:48:56.441097
1575,2024-12-13 09:48:57.436979
1576,2024-12-13 09:48:58.433562
1577,2024-12-13 09:48:59.438852
1578,2024-12-13 09:49:00.433850
1579,2024-12-13 09:49:01.441506
1580,2024-12-13 09:49:02.438865
1581,2024-12-13 09:49:03.439150
1582,2024-12-13 09:49:04.446786
1583,2024-12-13 09:49:05.439332
1584,2024-12-13 09:49:06.434590
1585,2024-12-13 09:49:07.444760
1586,2024-12-13 09:49:08.441485
1587,2024-12-13 09:49:09.444376
1588,2024-12-13 09:49:10.445144
1589,2024-12-13 09:49:11.433077
1590,2024-12-13 09:49:12.447269
1591,2024-12-13 09:49:13.442429
1592,2024-12-13 09:49:14.441404
1593,2024-12-13 09:49:15.441419
1594,2024-12-13 09:49:16.446799
1595,2024-12-13 09:49:17.436599
1596,2024-12-13 09:49:18.441063
1597,2024-12-13 09:49:19.441203
1598,2024-12-13 09:49:20.434552
1599,2024-12-13 09:49:21.445205
1600,2024-12-13 09:49:22.438466
1601,2024-12-13 09:49:23.438495
1602,2024-12-13 09:49:24.432855
1603,2024-12-13 09:49:25.444825
1604,2024-12-13 09:49:26.442714
1605,2024-12-13 09:49:27.442792
1606,2024-12-13 09:49:28.429239
1607,2024-12-13 09:49:29.433607
1608,2024-12-13 09:49:30.437952
1609,2024-12-13 09:49:31.442365
1610,2024-12-13 09:49:32.432260
1611,2024-12-13 09:49:33.441567
1612,2024-12-13 09:49:34.431713
1613,2024-12-13 09:49:35.444145
1614,2024-12-13 09:49:36.441711
1615,2024-12-13 09:49:37.431882
1616,2024-12-13 09:49:38.442189
1617,2024-12-13 09:49:39.435729
1618,2024-12-13 09:49:40.438506
1619,2024-12-13 09:49:41.440092
1620,2024-12-13 09:49:42.434176
1621,2024-12-13 09:49:43.437804
1622,2024-12-13 09:49:44.458699
1623,2024-12-13 09:49:45.440096
1624,2024-12-13 09:49:46.432798
1625,2024-12-13 09:49:47.441613
1626,2024-12-13 09:49:48.433990
1627,2024-12-13 09:49:49.450748
1628,2024-12-13 09:49:51.443769
1629,2024-12-13 09:49:52.438969
1630,2024-12-13 09:49:53.435625
1631,2024-12-13 09:49:54.434731
1632,2024-12-13 09:49:55.439776
1633,2024-12-13 09:49:56.431687
1634,2024-12-13 09:49:57.443398
1635,2024-12-13 09:49:58.437808
1636,2024-12-13 09:49:59.434285
1637,2024-12-13 09:50:00.431399
1638,2024-12-13 09:50:01.445659
1639,2024-12-13 09:50:02.431618
1640,2024-12-13 09:50:03.430786
1641,2024-12-13 09:50:04.441856
1642,2024-12-13 09:50:05.439224
1643,2024-12-13 09:50:06.440492
1644,2024-12-13 09:50:07.436586
1645,2024-12-13 09:50:08.441174
1646,2024-12-13 09:50:09.439209
1647,2024-12-13 09:50:10.447405
1648,2024-12-13 09:50:11.439804
1649,2024-12-13 09:50:12.441263
1650,2024-12-13 09:50:13.435253
1651,2024-12-13 09:50:14.436202
1652,2024-12-13 09:50:15.440536
1653,2024-12-13 09:50:16.436478
1654,2024-12-13 09:51:16.995538
1655,2024-12-13 09:51:18.005826
1656,2024-12-13 09:51:18.999831
1657,2024-12-13 09:51:19.994200
1658,2024-12-13 09:51:21.009138
1659,2024-12-13 09:51:22.004034
1660,2024-12-13 09:51:22.996907
1661,2024-12-13 09:51:23.998946
1662,2024-12-13 09:51:25.007593
1663,2024-12-13 09:51:25.995976
1664,2024-12-13 09:51:27.005229
1665,2024-12-13 09:51:28.000836
1666,2024-12-13 09:51:29.006185
1667,2024-12-13 09:51:29.997090
1668,2024-12-13 09:51:31.011321
1669,2024-12-13 09:51:32.016282
1670,2024-12-13 09:51:33.021518
1671,2024-12-13 09:51:34.020998
1672,2024-12-13 09:51:35.012190
1673,2024-12-13 09:51:36.012275
1674,2024-12-13 09:51:37.019142
1675,2024-12-13 09:51:38.016563
1676,2024-12-13 09:51:39.016029
1677,2024-12-13 09:51:40.028063
1678,2024-12-13 09:51:41.023480
1679,2024-12-13 09:51:42.013126
1680,2024-12-13 09:51:43.016190
1681,2024-12-13 09:51:44.027990
1682,2024-12-13 09:51:45.024617
1683,2024-12-13 09:51:46.018679
1684,2024-12-13 09:51:47.012803
1685,2024-12-13 09:51:48.012319
1686,2024-12-13 09:51:49.025490
1687,2024-12-13 09:51:50.020061
1688,2024-12-13 09:51:51.022500
1689,2024-12-13 09:51:52.008636
1690,2024-12-13 09:51:53.014101
1691,2024-12-13 09:51:54.014172
1692,2024-12-13 09:51:55.020619
1693,2024-12-13 09:51:56.019485
1694,2024-12-13 09:51:57.010179
1695,2024-12-13 09:51:58.020208
1696,2024-12-13 09:51:59.008511
1697,2024-12-13 09:52:00.016633
1698,2024-12-13 09:52:01.010733
1699,2024-12-13 09:52:02.015732
1700,2024-12-13 09:52:03.021712
1701,2024-12-13 09:52:04.028145
1702,2024-12-13 09:52:06.021609
1703,2024-12-13 09:52:07.019710
1704,2024-12-13 09:52:08.028786
1705,2024-12-13 09:52:09.011289
1706,2024-12-13 09:52:10.018039
1707,2024-12-13 09:52:11.021693
1708,2024-12-13 09:52:12.017255
1709,2024-12-13 09:52:13.011976
1710,2024-12-13 09:52:14.016761
1711,2024-12-13 09:52:15.009177
1712,2024-12-13 09:52:16.024760
1713,2024-12-13 09:52:17.011982
1714,2024-12-13 09:52:18.023924
1715,2024-12-13 09:52:19.017262
1716,2024-12-13 09:52:20.022822
1717,2024-12-13 09:52:21.018517
1718,2024-12-13 09:52:22.021194
1719,2024-12-13 09:52:23.015725
1720,2024-12-13 09:52:24.011899
1721,2024-12-13 09:52:25.020047
1722,2024-12-13 09:52:26.013312
1723,2024-12-13 09:52:27.015355
1724,2024-12-13 09:52:28.014583
1725,2024-12-13 09:52:29.021289
1726,2024-12-13 09:52:30.012458
1727,2024-12-13 09:52:31.009926
1728,2024-12-13 09:52:32.021683
1729,2024-12-13 09:52:33.016285
1730,2024-12-13 09:52:34.010614
1731,2024-12-13 09:52:35.022806
1732,2024-12-13 09:52:36.013400
1733,2024-12-13 09:52:37.020153
1734,2024-12-13 09:52:38.014373
1735,2024-12-13 09:52:39.013292
1736,2024-12-13 09:52:40.018802
1737,2024-12-13 09:52:41.010133
1738,2024-12-13 09:52:42.011672
1739,2024-12-13 09:52:43.016171
1740,2024-12-13 09:52:44.011260
1741,2024-12-13 09:52:45.018243
1742,2024-12-13 09:52:46.026856
1743,2024-12-13 09:52:47.014511
1744,2024-12-13 09:52:48.014415
1745,2024-12-13 09:52:49.017501
1746,2024-12-13 09:52:50.012269
1747,2024-12-13 09:52:51.026574
1748,2024-12-13 09:52:52.015972
1749,2024-12-13 09:52:53.023527
1750,2024-12-13 09:52:54.024186
1751,2024-12-13 09:52:55.016294
1752,2024-12-13 09:52:56.015019
1753,2024-12-13 09:52:57.010392
1754,2024-12-13 09:52:58.010469
1755,2024-12-13 09:52:59.017274
1756,2024-12-13 09:53:00.021422
1757,2024-12-13 09:53:01.015838
1758,2024-12-13 09:53:02.023916
1759,2024-12-13 09:53:03.019906
1760,2024-12-13 09:53:04.021494
1761,2024-12-13 09:53:05.017815
1762,2024-12-13 09:53:06.016243
1763,2024-12-13 09:53:07.021606
1764,2024-12-13 09:53:08.009494
1765,2024-12-13 09:53:09.013450
1766,2024-12-13 09:53:10.015589
1767,2024-12-13 09:53:11.015171
1768,2024-12-13 09:53:12.008552
1769,2024-12-13 09:53:13.016320
1770,2024-12-13 09:53:14.013119
1771,2024-12-13 09:53:15.008113
1772,2024-12-13 09:53:16.015641
1773,2024-12-13 09:53:17.020031
1774,2024-12-13 09:53:18.015250
1775,2024-12-13 09:53:19.011456
1776,2024-12-13 09:53:20.014422
1777,2024-12-13 09:53:21.012268
1778,2024-12-13 09:53:22.016847
1779,2024-12-13 09:53:23.009126
1780,2024-12-13 09:53:24.021164
1781,2024-12-13 09:53:25.016501
1782,2024-12-13 09:53:26.021844
1783,2024-12-13 09:53:27.015218
1784,2024-12-13 09:53:28.024739
1785,2024-12-13 09:53:29.023814
1786,2024-12-13 09:53:30.020067
1787,2024-12-13 09:53:31.023237
1788,2024-12-13 09:53:32.014385
1789,2024-12-13 09:53:33.013996
1790,2024-12-13 09:53:34.014700
1791,2024-12-13 09:53:35.019198
1792,2024-12-13 09:53:36.018128
1793,2024-12-13 09:53:37.018073
1794,2024-12-13 09:53:38.016528
1795,2024-12-13 09:53:39.020695
1796,2024-12-13 09:53:40.018680
1797,2024-12-13 09:53:41.018177
1798,2024-12-13 09:53:42.019541
1799,2024-12-13 09:53:43.017441
1800,2024-12-13 09:53:44.023624
1801,2024-12-13 09:53:45.023372
1802,2024-12-13 09:53:46.019565
1803,2024-12-13 09:53:47.026282
1804,2024-12-13 09:53:48.020844
1805,2024-12-13 09:53:49.010557
1806,2024-12-13 09:53:50.011603
1807,2024-12-13 09:53:51.016661
1808,2024-12-13 09:53:52.014157
1809,2024-12-13 09:53:53.015209
1810,2024-12-13 09:53:54.021953
1811,2024-12-13 09:53:55.017060
1812,2024-12-13 09:53:56.019627
1813,2024-12-13 09:53:57.021123
1814,2024-12-13 09:53:58.007896
1815,2024-12-13 09:54:00.026362
1816,2024-12-13 09:54:01.020709
1817,2024-12-13 09:54:02.018760
1818,2024-12-13 09:54:03.015210
1819,2024-12-13 09:54:04.017447
1820,2024-12-13 09:54:05.013092
1821,2024-12-13 09:54:06.009061
1822,2024-12-13 09:54:07.016638
1823,2024-12-13 09:54:08.013330
1824,2024-12-13 09:54:09.026297
1825,2024-12-13 09:54:10.013310
1826,2024-12-13 09:54:11.022059
1827,2024-12-13 09:54:12.009253
1828,2024-12-13 09:54:13.018436
1829,2024-12-13 09:54:14.019058
1830,2024-12-13 09:54:15.012567
1831,2024-12-13 09:54:16.015385
1832,2024-12-13 09:54:17.011694
1833,2024-12-13 09:54:18.022569
1834,2024-12-13 09:54:19.016981
1835,2024-12-13 09:54:20.016835
1836,2024-12-13 09:54:21.015109
1837,2024-12-13 09:54:22.015937
1838,2024-12-13 09:54:23.022098
1839,2024-12-13 09:54:24.017883
1840,2024-12-13 09:54:25.012127
1841,2024-12-13 09:54:26.014304
1842,2024-12-13 09:54:27.012585
1843,2024-12-13 09:54:28.010669
1844,2024-12-13 09:54:29.016989
1845,2024-12-13 09:54:30.008771
1846,2024-12-13 09:54:31.024739
1847,2024-12-13 09:54:32.018684
1848,2024-12-13 09:54:33.017579
1849,2024-12-13 09:54:34.023947
1850,2024-12-13 09:54:35.016513
1851,2024-12-13 09:54:36.019255
1852,2024-12-13 09:54:37.018163
1853,2024-12-13 09:54:38.019088
1854,2024-12-13 09:54:39.015880
1855,2024-12-13 09:54:40.024694
1856,2024-12-13 09:54:41.012229
1857,2024-12-13 09:54:42.017131
1858,2024-12-13 09:54:43.024144
1859,2024-12-13 09:54:44.020226
1860,2024-12-13 09:54:45.015043
1861,2024-12-13 09:54:46.010805
1862,2024-12-13 09:54:47.019374
1863,2024-12-13 09:54:48.015093
1864,2024-12-13 09:54:49.009165
1865,2024-12-13 09:54:50.018121
1866,2024-12-13 09:54:51.020385
1867,2024-12-13 09:54:52.011358
1868,2024-12-13 09:54:53.018386
1869,2024-12-13 09:54:54.012939
1870,2024-12-13 09:54:55.021899
1871,2024-12-13 09:54:56.012628
1872,2024-12-13 09:54:57.027007
1873,2024-12-13 09:54:58.026133
1874,2024-12-13 09:54:59.014346
1875,2024-12-13 09:55:00.023372
1876,2024-12-13 09:55:01.019558
1877,2024-12-13 09:55:02.012645
1878,2024-12-13 09:55:03.024114
1879,2024-12-13 09:55:04.020056
1880,2024-12-13 09:55:05.013971
1881,2024-12-13 09:55:06.008988
1882,2024-12-13 09:55:07.016999
1883,2024-12-13 09:55:08.012724
1884,2024-12-13 09:55:09.012113
1885,2024-12-13 09:55:10.022675
1886,2024-12-13 09:55:11.021728
1887,2024-12-13 09:55:12.012622
1888,2024-12-13 09:55:13.024324
1889,2024-12-13 09:55:14.025142
1890,2024-12-13 09:55:15.018156
1891,2024-12-13 09:55:16.010831
1892,2024-12-13 09:55:17.013636
1893,2024-12-13 09:55:18.021432
1894,2024-12-13 09:55:19.016331
1895,2024-12-13 09:55:20.014218
1896,2024-12-13 09:55:21.010327
1897,2024-12-13 09:55:22.020340
1898,2024-12-13 09:55:23.019842
1899,2024-12-13 09:55:24.013144
1900,2024-12-13 09:55:25.009326
1901,2024-12-13 09:55:26.025032
1902,2024-12-13 09:55:27.016385
1903,2024-12-13 09:55:28.011352
1904,2024-12-13 09:55:29.010866
1905,2024-12-13 09:55:30.021440
1906,2024-12-13 09:55:31.010266
1907,2024-12-13 09:55:32.012013
1908,2024-12-13 09:55:33.012597
1909,2024-12-13 09:55:34.012540
1910,2024-12-13 09:55:35.019379
1911,2024-12-13 09:55:36.016336
1912,2024-12-13 09:55:37.011358
1913,2024-12-13 09:55:38.008735
1914,2024-12-13 09:55:39.018572
1915,2024-12-13 09:55:40.012514
1916,2024-12-13 09:55:41.009789
1917,2024-12-13 09:55:42.020302
1918,2024-12-13 09:55:43.011704
1919,2024-12-13 09:55:44.013867
1920,2024-12-13 09:55:45.026691
1921,2024-12-13 09:55:47.015208
1922,2024-12-13 09:55:48.008092
1923,2024-12-13 09:55:49.025424
1924,2024-12-13 09:55:50.016179
1925,2024-12-13 09:55:51.026443
1926,2024-12-13 09:55:52.019648
1927,2024-12-13 09:55:53.017481
1928,2024-12-13 09:55:54.015484
1929,2024-12-13 09:55:55.009259
1930,2024-12-13 09:55:56.018454
1931,2024-12-13 09:55:57.012282
1932,2024-12-13 09:55:58.016764
1933,2024-12-13 09:55:59.023281
1934,2024-12-13 09:56:00.014367
1935,2024-12-13 09:56:01.017761
1936,2024-12-13 09:56:02.013888
1937,2024-12-13 09:56:03.022224
1938,2024-12-13 09:56:04.014766
1939,2024-12-13 09:56:05.017442
1940,2024-12-13 09:56:06.025264
1941,2024-12-13 09:56:07.022534
1942,2024-12-13 09:56:08.012687
1943,2024-12-13 09:56:09.014223
1944,2024-12-13 09:56:10.010118
1945,2024-12-13 09:56:11.010901
1946,2024-12-13 09:56:12.018680
1947,2024-12-13 09:56:13.021615
1948,2024-12-13 09:56:14.017310
1949,2024-12-13 09:56:15.012774
1950,2024-12-13 09:56:16.009198
1951,2024-12-13 09:56:17.018259
1952,2024-12-13 09:56:18.013676
1953,2024-12-13 09:56:19.011541
1954,2024-12-13 09:56:20.024124
1955,2024-12-13 09:56:21.017137
1956,2024-12-13 09:56:22.016144
1957,2024-12-13 09:56:23.010219
1958,2024-12-13 09:56:24.009042
1959,2024-12-13 09:56:25.016699
1960,2024-12-13 09:56:26.008748
1961,2024-12-13 09:56:27.011841
1962,2024-12-13 09:56:28.025041
1963,2024-12-13 09:56:29.023011
1964,2024-12-13 09:56:30.016886
1965,2024-12-13 09:56:31.013756
1966,2024-12-13 09:56:32.021295
1967,2024-12-13 09:56:33.012272
1968,2024-12-13 09:56:34.011501
1969,2024-12-13 09:56:35.025103
1970,2024-12-13 09:56:36.024062
1971,2024-12-13 09:56:37.017113
1972,2024-12-13 09:56:38.016308
1973,2024-12-13 09:56:39.020779
1974,2024-12-13 09:56:40.015733
1975,2024-12-13 09:56:41.009177
1976,2024-12-13 09:56:42.022335
1977,2024-12-13 09:56:43.023138
1978,2024-12-13 09:56:44.017097
1979,2024-12-13 09:56:45.024076
1980,2024-12-13 09:56:46.022500
1981,2024-12-13 09:56:47.024622
1982,2024-12-13 09:56:48.018339
1983,2024-12-13 09:56:49.015300
1984,2024-12-13 09:56:50.021421
1985,2024-12-13 09:56:51.011741
1986,2024-12-13 09:56:52.020200
1987,2024-12-13 09:56:53.016907
1988,2024-12-13 09:56:54.023580
1989,2024-12-13 09:56:55.026813
1990,2024-12-13 09:56:56.014464
1991,2024-12-13 09:56:57.014664
1992,2024-12-13 09:56:58.007775
1993,2024-12-13 09:56:59.013295
1994,2024-12-13 09:57:00.021492
1995,2024-12-13 09:57:01.025052
1996,2024-12-13 09:57:02.022718
1997,2024-12-13 09:57:03.011519
1998,2024-12-13 09:57:04.020945
1999,2024-12-13 09:57:05.022680
2000,2024-12-13 09:57:06.020030
2001,2024-12-13 09:57:07.018938
2002,2024-12-13 09:57:08.012546
2002,2024-12-13 09:57:08.012546
